Time,Block,TaskCount,Item,Tag,X,Y,Z
1688227769607,training,4,Blue Cylinder,Same Shape,1.950141,0.8242108,0.1511746
1688227769607,training,4,Yellow Cylinder,Same Shape,2.71827,1.141073,0.1535891
1688227769607,training,4,Red Cylinder,Same Shape,0.9193575,1.008568,0.1643106
1688227769607,training,4,Blue Cube,Different,2.150358,1.521861,0.3061537
1688227769607,training,4,Blue Cube,Different,2.715353,0.3714477,1.20326
1688227769607,training,4,Red Pyramids,Different,2.233738,0.4994115,-0.2468035
1688227769607,training,4,Blue Pyramids,Different,1.057625,1.425098,0.6757804
1688227769607,training,4,Red Cube,Different,2.362297,1.769432,1.125019
1688227769607,training,4,Red Cube,Different,1.275311,0.7399148,0.7051817
1688227776116,training,5,Purple Pyramids,Target,2.369574,1.876784,1.082977
1688227776116,training,5,Purple Sphere,Same Color,1.259923,1.244893,0.5357094
1688227776116,training,5,Purple Sphere,Same Color,1.58067,1.882501,-0.2380626
1688227776116,training,5,Purple Cube,Same Color,2.036863,0.8550044,0.2539182
1688227776116,training,5,Purple Sphere,Same Color,2.697804,0.9117384,-0.04009891
1688227776116,training,5,Purple Cube,Same Color,2.435359,0.5820388,0.9727699
1688227776116,training,5,Purple Sphere,Same Color,2.512387,0.254211,1.683806
1688227776116,training,5,Blue Pyramids,Same Shape,2.050372,1.909994,-0.759185
1688227776116,training,5,Red Pyramids,Same Shape,1.417563,0.8558885,1.252485
1688227776116,training,5,Yellow Pyramids,Same Shape,1.483794,1.106906,-0.004542351
1688227776116,training,5,Blue Pyramids,Same Shape,2.668157,1.313636,-0.3982983
1688227776116,training,5,Yellow Pyramids,Same Shape,2.646432,1.952305,-1.039585
1688227776116,training,5,Red Pyramids,Same Shape,2.681981,0.151369,1.066932
1688227776116,training,5,Blue Cylinder,Different,1.844042,0.60172,0.9451441
1688227776116,training,5,Blue Sphere,Different,2.413576,0.3530311,-1.175818
1688227776116,training,5,Blue Sphere,Different,2.023294,1.13655,1.217956
1688227776116,training,5,Red Sphere,Different,2.145014,0.3698132,-0.5920212
1688227776116,training,5,Blue Cylinder,Different,2.291273,1.013242,-0.9726965
1688227776116,training,5,Red Sphere,Different,1.205663,0.5517704,0.3706219
1688227800686,AV-difficult,0,Purple Sphere,Target,2.57868,1.822063,0.25018
1688227800686,AV-difficult,0,Purple Cube,Same Color,1.932025,1.127222,-0.7594097
1688227800686,AV-difficult,0,Purple Cube,Same Color,1.381168,1.071202,-0.5807212
1688227800686,AV-difficult,0,Purple Pyramids,Same Color,1.506632,1.16814,-0.09813768
1688227800686,AV-difficult,0,Purple Pyramids,Same Color,2.066681,0.4598308,0.5005515
1688227800686,AV-difficult,0,Purple Pyramids,Same Color,1.459204,1.106863,0.6133503
1688227800686,AV-difficult,0,Purple Cylinder,Same Color,2.441266,1.663609,0.9807575
1688227800686,AV-difficult,0,Purple Cube,Same Color,2.739653,1.256873,0.02634025
1688227800686,AV-difficult,0,Purple Cube,Same Color,1.702585,1.751155,0.7836201
1688227800686,AV-difficult,0,Purple Pyramids,Same Color,2.483122,0.7675312,-0.9406644
1688227800686,AV-difficult,0,Purple Pyramids,Same Color,1.867527,0.6111472,1.257457
1688227800686,AV-difficult,0,Purple Cube,Same Color,1.188771,1.567979,-0.5323089
1688227800686,AV-difficult,0,Purple Cylinder,Same Color,2.108359,1.26085,0.2685657
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,1.406515,1.032807,1.13205
1688227800686,AV-difficult,0,Yellow Sphere,Same Shape,0.7557998,1.812452,0.5661263
1688227800686,AV-difficult,0,Red Sphere,Same Shape,1.413641,1.69859,0.1022093
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,1.948728,1.826212,-0.3565081
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,2.281243,0.2572841,1.655939
1688227800686,AV-difficult,0,Yellow Sphere,Same Shape,1.87877,1.240336,0.9917711
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,2.642875,2.050057,-0.9552984
1688227800686,AV-difficult,0,Red Sphere,Same Shape,1.721125,0.6716698,-0.08224583
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,2.462585,2.084082,1.577335
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,2.657256,0.8750808,0.7322269
1688227800686,AV-difficult,0,Red Sphere,Same Shape,2.286827,1.189242,1.361753
1688227800686,AV-difficult,0,Blue Sphere,Same Shape,1.310729,0.6022781,-0.7511089
1688227800686,AV-difficult,0,Red Pyramids,Different,1.132911,1.661223,0.8682349
1688227800686,AV-difficult,0,Blue Cylinder,Different,2.696606,0.3114213,-0.01774621
1688227800686,AV-difficult,0,Blue Cube,Different,0.8405359,1.570205,0.1133985
1688227800686,AV-difficult,0,Blue Cube,Different,2.423536,0.6864461,-0.432187
1688227800686,AV-difficult,0,Blue Cube,Different,0.8002422,0.8589948,1.022495
1688227800686,AV-difficult,0,Yellow Cylinder,Different,2.755008,1.52273,-0.6677832
1688227800686,AV-difficult,0,Red Cube,Different,2.721617,0.3504024,-1.092219
1688227800686,AV-difficult,0,Red Cylinder,Different,1.83935,1.992004,1.313274
1688227800686,AV-difficult,0,Yellow Cylinder,Different,0.6572908,1.077687,0.1298998
1688227800686,AV-difficult,0,Red Pyramids,Different,2.613846,2.207473,-0.4645696
1688227800686,AV-difficult,0,Blue Cube,Different,1.511095,0.579688,0.4020079
1688227800686,AV-difficult,0,Yellow Pyramids,Different,1.880962,2.03016,-0.9275076
1688227808447,AV-difficult,1,Blue Cylinder,Target,2.700424,1.626862,1.208527
1688227808447,AV-difficult,1,Blue Sphere,Same Color,2.123179,1.128506,-0.1433293
1688227808447,AV-difficult,1,Blue Sphere,Same Color,1.937518,1.436785,0.4086515
1688227808447,AV-difficult,1,Blue Pyramids,Same Color,2.107677,0.5272651,0.5914555
1688227808447,AV-difficult,1,Blue Sphere,Same Color,1.903479,1.285479,0.9165387
1688227808447,AV-difficult,1,Blue Pyramids,Same Color,0.7221364,1.595598,-0.08429754
1688227808447,AV-difficult,1,Blue Cube,Same Color,2.502237,2.055598,1.63774
1688227808447,AV-difficult,1,Blue Pyramids,Same Color,1.961382,1.60131,-0.2810351
1688227808447,AV-difficult,1,Blue Sphere,Same Color,2.35128,0.618288,1.392295
1688227808447,AV-difficult,1,Blue Sphere,Same Color,2.74907,1.531323,0.1459623
1688227808447,AV-difficult,1,Blue Sphere,Same Color,2.53774,0.2334534,1.754661
1688227808447,AV-difficult,1,Blue Cube,Same Color,2.390147,2.157892,0.01940054
1688227808447,AV-difficult,1,Blue Pyramids,Same Color,1.714665,2.006539,1.199348
1688227808447,AV-difficult,1,Purple Cylinder,Same Shape,1.13972,1.353162,-0.4203206
1688227808447,AV-difficult,1,Red Cylinder,Same Shape,2.597986,0.4331652,-0.1390507
1688227808447,AV-difficult,1,Red Cylinder,Same Shape,2.47127,1.161116,0.9544731
1688227808447,AV-difficult,1,Yellow Cylinder,Same Shape,2.506751,1.234993,-0.916456
1688227808447,AV-difficult,1,Red Cylinder,Same Shape,1.398716,0.9768379,-0.6887423
1688227808447,AV-difficult,1,Yellow Cylinder,Same Shape,1.475997,0.6794668,0.1917235
1688227808447,AV-difficult,1,Red Cylinder,Same Shape,1.460085,1.643798,-0.8853332
1688227808447,AV-difficult,1,Red Cylinder,Same Shape,1.986653,1.869186,0.7628276
1688227808447,AV-difficult,1,Purple Cylinder,Same Shape,1.190722,1.226147,0.7192104
1688227808447,AV-difficult,1,Purple Cylinder,Same Shape,1.863444,0.4295821,1.203417
1688227808447,AV-difficult,1,Yellow Cylinder,Same Shape,1.273569,1.935874,0.5719326
1688227808447,AV-difficult,1,Yellow Cylinder,Same Shape,2.760555,0.5537531,-1.484791
1688227808447,AV-difficult,1,Purple Pyramids,Different,2.082589,0.6741943,-1.158072
1688227808447,AV-difficult,1,Yellow Cube,Different,1.228044,0.6264721,-0.3066157
1688227808447,AV-difficult,1,Yellow Pyramids,Different,1.274112,1.935313,0.01667511
1688227808447,AV-difficult,1,Yellow Sphere,Different,2.186721,1.37925,1.430229
1688227808447,AV-difficult,1,Red Sphere,Different,0.5838929,1.146574,0.5140901
1688227808447,AV-difficult,1,Red Cube,Different,1.271842,0.6508346,0.9323659
1688227808447,AV-difficult,1,Yellow Pyramids,Different,2.667237,0.5705121,-0.6545712
1688227808447,AV-difficult,1,Purple Cube,Different,2.703483,0.4684238,0.6031366
1688227808447,AV-difficult,1,Purple Pyramids,Different,2.688856,2.169782,-1.388747
1688227808447,AV-difficult,1,Yellow Sphere,Different,2.597774,1.905163,-0.9420021
1688227808447,AV-difficult,1,Yellow Cube,Different,0.9019262,0.6494249,0.5559636
1688227808447,AV-difficult,1,Purple Cube,Different,0.6350051,0.9441231,-0.3602138
1688227815957,AV-difficult,2,Red Cylinder,Target,1.359021,0.7628924,1.264705
1688227815957,AV-difficult,2,Red Pyramids,Same Color,1.704222,1.52915,-0.1572759
1688227815957,AV-difficult,2,Red Cube,Same Color,1.736384,0.9889081,-0.6972264
1688227815957,AV-difficult,2,Red Sphere,Same Color,1.509077,1.580901,0.6447803
1688227815957,AV-difficult,2,Red Sphere,Same Color,2.215012,2.000661,0.4676809
1688227815957,AV-difficult,2,Red Pyramids,Same Color,1.02164,1.630342,0.2398555
1688227815957,AV-difficult,2,Red Cube,Same Color,1.694682,1.603726,-0.8317871
1688227815957,AV-difficult,2,Red Cube,Same Color,2.575787,2.079365,-0.7552196
1688227815957,AV-difficult,2,Red Pyramids,Same Color,1.57781,1.852051,1.102746
1688227815957,AV-difficult,2,Red Pyramids,Same Color,2.507824,2.016552,-0.1836268
1688227815957,AV-difficult,2,Red Cube,Same Color,2.682273,0.6890581,1.667432
1688227815957,AV-difficult,2,Red Pyramids,Same Color,2.112239,2.033581,-1.154137
1688227815957,AV-difficult,2,Red Sphere,Same Color,2.719625,1.566383,0.09153134
1688227815957,AV-difficult,2,Blue Cylinder,Same Shape,1.132426,1.093144,-0.5731626
1688227815957,AV-difficult,2,Blue Cylinder,Same Shape,2.237068,1.201565,1.612599
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,2.732267,1.449756,1.219411
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,2.298584,1.511016,0.8748972
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,2.12201,0.7300792,-0.08994329
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,0.8406904,1.462183,-0.3788159
1688227815957,AV-difficult,2,Yellow Cylinder,Same Shape,2.506408,0.5018898,0.4416493
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,2.12854,1.773719,-0.5119081
1688227815957,AV-difficult,2,Blue Cylinder,Same Shape,2.058575,0.4493731,0.999009
1688227815957,AV-difficult,2,Blue Cylinder,Same Shape,0.9566948,0.6599048,0.3580465
1688227815957,AV-difficult,2,Purple Cylinder,Same Shape,0.5073182,0.7736554,0.6717731
1688227815957,AV-difficult,2,Blue Cylinder,Same Shape,1.333461,0.5583963,-0.3598323
1688227815957,AV-difficult,2,Yellow Sphere,Different,1.962788,1.130911,1.146245
1688227815957,AV-difficult,2,Yellow Cube,Different,2.525394,0.3157836,-0.4521304
1688227815957,AV-difficult,2,Yellow Pyramids,Different,1.531263,0.9230489,0.1367116
1688227815957,AV-difficult,2,Yellow Pyramids,Different,0.7392429,0.866194,-0.1973182
1688227815957,AV-difficult,2,Purple Sphere,Different,2.353545,0.402795,-1.024379
1688227815957,AV-difficult,2,Yellow Pyramids,Different,2.671775,1.325818,-1.207168
1688227815957,AV-difficult,2,Yellow Pyramids,Different,2.288342,1.267647,-0.05600905
1688227815957,AV-difficult,2,Blue Sphere,Different,1.924751,1.176519,-1.121654
1688227815957,AV-difficult,2,Blue Cube,Different,0.9752636,1.065638,0.6647196
1688227815957,AV-difficult,2,Purple Sphere,Different,1.001091,1.819173,1.106043
1688227815957,AV-difficult,2,Blue Cube,Different,2.430539,1.94717,1.311429
1688227815957,AV-difficult,2,Purple Sphere,Different,2.276074,0.8949839,-0.6541259
1688227823715,AV-difficult,3,Yellow Pyramids,Target,1.521519,1.430119,0.7665337
1688227823715,AV-difficult,3,Yellow Cube,Same Color,2.328778,1.027098,1.524313
1688227823715,AV-difficult,3,Yellow Cube,Same Color,1.368706,1.877715,-0.4130232
1688227823715,AV-difficult,3,Yellow Cube,Same Color,2.130301,1.689815,-1.018988
1688227823715,AV-difficult,3,Yellow Sphere,Same Color,1.076054,1.212754,-0.525452
1688227823715,AV-difficult,3,Yellow Cylinder,Same Color,2.178285,2.005999,1.399218
1688227823715,AV-difficult,3,Yellow Sphere,Same Color,2.26833,0.294697,1.358078
1688227823715,AV-difficult,3,Yellow Sphere,Same Color,1.774782,1.262619,-0.1631524
1688227823715,AV-difficult,3,Yellow Cylinder,Same Color,2.301978,1.782001,0.6981444
1688227823715,AV-difficult,3,Yellow Cylinder,Same Color,2.263682,1.531212,-0.1892819
1688227823715,AV-difficult,3,Yellow Cylinder,Same Color,1.564275,0.4916551,0.8071107
1688227823715,AV-difficult,3,Yellow Cylinder,Same Color,0.4400782,1.094195,0.3984793
1688227823715,AV-difficult,3,Yellow Sphere,Same Color,2.040457,0.571414,-1.130522
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,2.714637,1.070461,1.00874
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,0.8481454,1.447731,0.5577983
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,2.544503,0.931618,0.3684661
1688227823715,AV-difficult,3,Purple Pyramids,Same Shape,2.643019,1.74352,-1.349704
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,1.022765,0.6567366,0.177168
1688227823715,AV-difficult,3,Purple Pyramids,Same Shape,2.548682,0.6971791,-0.6314623
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,1.660256,1.70997,-0.7877985
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,0.5678002,1.613715,-0.3723089
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,2.727546,1.06772,-1.100791
1688227823715,AV-difficult,3,Purple Pyramids,Same Shape,1.745303,2.052984,0.4251825
1688227823715,AV-difficult,3,Purple Pyramids,Same Shape,1.584094,1.031555,-0.7525659
1688227823715,AV-difficult,3,Blue Pyramids,Same Shape,2.680427,2.162746,-0.02269763
1688227823715,AV-difficult,3,Red Sphere,Different,0.8594923,1.184963,0.0678091
1688227823715,AV-difficult,3,Blue Sphere,Different,2.003594,0.8360819,0.493088
1688227823715,AV-difficult,3,Red Cylinder,Different,2.419388,0.5761044,0.005244315
1688227823715,AV-difficult,3,Purple Cylinder,Different,2.674604,0.1918341,-0.8656645
1688227823715,AV-difficult,3,Blue Cube,Different,0.8501688,1.365152,1.07763
1688227823715,AV-difficult,3,Purple Cube,Different,1.861478,0.4150771,-0.2533049
1688227823715,AV-difficult,3,Red Sphere,Different,2.553889,2.091012,-0.8407356
1688227823715,AV-difficult,3,Purple Cylinder,Different,1.033412,0.6758861,-0.406812
1688227823715,AV-difficult,3,Red Cube,Different,2.505615,0.3337752,0.7689494
1688227823715,AV-difficult,3,Purple Cube,Different,1.565907,2.017772,1.190847
1688227823715,AV-difficult,3,Red Cube,Different,1.176905,0.849623,0.7652003
1688227823715,AV-difficult,3,Purple Cylinder,Different,2.207691,0.8454197,1.061911
1688227831476,AV-difficult,4,Yellow Cube,Target,2.701378,0.8967399,1.154698
1688227831476,AV-difficult,4,Yellow Sphere,Same Color,2.307501,0.6034378,0.2075065
1688227831476,AV-difficult,4,Yellow Cylinder,Same Color,2.526694,1.96718,-0.9908876
1688227831476,AV-difficult,4,Yellow Cylinder,Same Color,1.895915,1.256051,0.8663257
1688227831476,AV-difficult,4,Yellow Sphere,Same Color,1.797507,1.669976,-0.1649473
1688227831476,AV-difficult,4,Yellow Pyramids,Same Color,1.953971,1.823031,1.129629
1688227831476,AV-difficult,4,Yellow Pyramids,Same Color,0.8596939,1.811019,0.3170283
1688227831476,AV-difficult,4,Yellow Cylinder,Same Color,2.709087,1.450516,-0.405741
1688227831476,AV-difficult,4,Yellow Cylinder,Same Color,2.610048,0.7801836,-0.4272286
1688227831476,AV-difficult,4,Yellow Sphere,Same Color,2.540316,1.628824,0.523563
1688227831476,AV-difficult,4,Yellow Cylinder,Same Color,2.23856,0.7507724,0.7658581
1688227831476,AV-difficult,4,Yellow Sphere,Same Color,2.684648,0.812656,-1.275109
1688227831476,AV-difficult,4,Yellow Pyramids,Same Color,2.766807,0.4376986,0.01453036
1688227831476,AV-difficult,4,Red Cube,Same Shape,1.643663,1.950509,0.2634789
1688227831476,AV-difficult,4,Purple Cube,Same Shape,1.665769,0.4679929,1.066883
1688227831476,AV-difficult,4,Red Cube,Same Shape,1.367304,1.243908,0.961122
1688227831476,AV-difficult,4,Blue Cube,Same Shape,0.6783068,1.494245,-0.04242444
1688227831476,AV-difficult,4,Red Cube,Same Shape,0.6627971,0.7869899,-0.06074512
1688227831476,AV-difficult,4,Purple Cube,Same Shape,2.223786,1.953661,-0.2420662
1688227831476,AV-difficult,4,Red Cube,Same Shape,1.257858,1.485974,-0.5965277
1688227831476,AV-difficult,4,Blue Cube,Same Shape,2.758823,2.06422,-0.3036267
1688227831476,AV-difficult,4,Blue Cube,Same Shape,1.323087,1.501486,0.08926427
1688227831476,AV-difficult,4,Red Cube,Same Shape,1.646744,0.4838922,0.2271517
1688227831476,AV-difficult,4,Purple Cube,Same Shape,1.699438,0.851148,0.6458464
1688227831476,AV-difficult,4,Purple Cube,Same Shape,2.590402,2.069391,0.9774089
1688227831476,AV-difficult,4,Red Cylinder,Different,1.948524,1.247953,-0.8006997
1688227831476,AV-difficult,4,Red Pyramids,Different,2.447002,2.047353,1.628209
1688227831476,AV-difficult,4,Blue Sphere,Different,2.556975,0.3924522,1.377295
1688227831476,AV-difficult,4,Red Cylinder,Different,2.218259,0.4701116,-1.037574
1688227831476,AV-difficult,4,Red Pyramids,Different,2.420811,1.195983,1.591518
1688227831476,AV-difficult,4,Red Sphere,Different,1.92666,0.3969309,-0.4650259
1688227831476,AV-difficult,4,Red Pyramids,Different,2.103232,0.6532821,1.406892
1688227831476,AV-difficult,4,Purple Pyramids,Different,1.037248,1.69826,1.14823
1688227831476,AV-difficult,4,Purple Pyramids,Different,2.465441,1.172981,-0.8989865
1688227831476,AV-difficult,4,Red Pyramids,Different,2.739851,1.206871,0.2742139
1688227831476,AV-difficult,4,Red Cylinder,Different,2.237289,2.147746,0.6132691
1688227831476,AV-difficult,4,Red Sphere,Different,1.24121,0.7278799,1.001173
1688227839232,AV-difficult,5,Purple Sphere,Target,2.436756,1.288249,0.01135606
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,2.014496,1.603979,0.2508987
1688227839232,AV-difficult,5,Purple Cube,Same Color,2.203217,1.604017,0.9191924
1688227839232,AV-difficult,5,Purple Cylinder,Same Color,1.532314,1.387397,1.150165
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,1.647626,1.508122,-0.3614107
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,1.863591,0.8952902,0.6969828
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,2.595364,0.6126531,1.491406
1688227839232,AV-difficult,5,Purple Cube,Same Color,1.197482,1.588087,0.1393581
1688227839232,AV-difficult,5,Purple Cube,Same Color,2.167095,1.096913,1.620036
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,0.6235811,0.8872766,-0.2266867
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,0.7865235,1.119806,0.4774516
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,2.36702,2.179736,-0.1130081
1688227839232,AV-difficult,5,Purple Pyramids,Same Color,1.307074,1.932235,0.6762541
1688227839232,AV-difficult,5,Red Sphere,Same Shape,1.74897,1.994424,1.154907
1688227839232,AV-difficult,5,Red Sphere,Same Shape,2.62263,2.095034,0.8586726
1688227839232,AV-difficult,5,Red Sphere,Same Shape,1.161891,0.7373447,-0.502695
1688227839232,AV-difficult,5,Red Sphere,Same Shape,2.111552,2.031072,-1.119655
1688227839232,AV-difficult,5,Red Sphere,Same Shape,2.570495,1.471632,-1.404443
1688227839232,AV-difficult,5,Red Sphere,Same Shape,2.635613,1.540143,1.348622
1688227839232,AV-difficult,5,Blue Sphere,Same Shape,0.4847014,1.748982,-0.1993603
1688227839232,AV-difficult,5,Blue Sphere,Same Shape,2.205543,0.2641041,-1.127999
1688227839232,AV-difficult,5,Blue Sphere,Same Shape,2.4828,1.073177,-0.724179
1688227839232,AV-difficult,5,Blue Sphere,Same Shape,0.9656683,0.7877592,0.8821421
1688227839232,AV-difficult,5,Red Sphere,Same Shape,1.596082,0.980854,-0.4138261
1688227839232,AV-difficult,5,Yellow Sphere,Same Shape,2.601446,0.7892847,0.663805
1688227839232,AV-difficult,5,Red Cylinder,Different,1.754487,0.5289649,1.12672
1688227839232,AV-difficult,5,Blue Pyramids,Different,2.711951,0.5175179,-0.2295103
