SpawnTime,Target,isTarget,ClickedItem,PressTime,EndTime
SpawnTime,Target,isTarget,ClickedItem,PressTime,EndTime
SpawnTime,Target,isTarget,ClickedItem,PressTime,EndTime
SpawnTime,Target,isTarget,ClickedItem,PressTime,EndTime
SpawnTime,Target,isTarget,ClickedItem,PressTime,EndTime
