Time,Block,TaskCount,Item,Tag,X,Y,Z
1711142871002,training,1,Purple Sphere,Same Shape,-0.544212,1.24654,-1.573925
1711142871002,training,1,Red Sphere,Same Shape,0.5203378,2.082844,-1.967493
1711142871002,training,1,Red Cube,Different,-1.429067,0.8463138,-2.644752
1711142871002,training,1,Red Pyramids,Different,0.7689286,0.9691926,-1.251401
1711142871002,training,1,Red Pyramids,Different,0.3180904,0.4553943,-2.012215
1711142871002,training,1,Blue Pyramids,Different,1.154025,1.524853,-2.158994
1711142871002,training,1,Purple Cube,Different,0.4518327,1.388986,-2.708452
1711142878508,training,2,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142878508,training,2,Red Sphere,Target,-0.3188711,1.574233,-0.5635171
1711142878508,training,2,Red Cube,Same Color,-0.03193867,0.9221809,-2.41654
1711142878508,training,2,Red Pyramids,Same Color,0.3948087,0.7835635,-0.5224115
1711142878508,training,2,Red Pyramids,Same Color,-1.644333,0.8293681,-2.699395
1711142878508,training,2,Red Pyramids,Same Color,0.4670843,1.501166,-2.677479
1711142878508,training,2,Red Pyramids,Same Color,-0.1986274,1.182835,-0.8746703
1711142878508,training,2,Red Cylinder,Same Color,-0.2965269,1.11824,-1.755966
1711142878508,training,2,Yellow Sphere,Same Shape,1.136808,0.2665942,-2.354064
1711142878508,training,2,Purple Sphere,Same Shape,-0.7025772,1.112081,-2.605728
1711142878508,training,2,Blue Sphere,Same Shape,1.240953,1.899515,-2.267386
1711142878508,training,2,Yellow Sphere,Same Shape,-0.9468807,0.6283534,-2.730475
1711142878508,training,2,Blue Sphere,Same Shape,-0.5777681,1.84323,-1.25173
1711142878508,training,2,Blue Sphere,Same Shape,0.2185539,1.306153,-0.5984594
1711142878508,training,2,Yellow Pyramids,Different,1.101919,1.717756,-1.656294
1711142878508,training,2,Blue Pyramids,Different,-0.9372898,1.317856,-2.05585
1711142878508,training,2,Blue Pyramids,Different,-0.9973235,2.109921,-2.279034
1711142878508,training,2,Purple Cylinder,Different,-0.0556674,2.186485,-2.738875
1711142878508,training,2,Yellow Pyramids,Different,0.7063767,1.248154,-2.124182
1711142885771,training,3,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711142885771,training,3,Blue Cube,Target,0.03279817,1.169021,-2.308985
1711142885771,training,3,Blue Cylinder,Same Color,-0.9414226,2.058484,-2.659136
1711142885771,training,3,Blue Cylinder,Same Color,1.185394,0.6267077,-1.776365
1711142885771,training,3,Blue Pyramids,Same Color,-1.330864,0.6781631,-2.095558
1711142885771,training,3,Blue Pyramids,Same Color,0.2100974,0.4528592,-2.271621
1711142885771,training,3,Blue Pyramids,Same Color,-1.390521,1.418979,-2.498674
1711142885771,training,3,Blue Cylinder,Same Color,0.5618363,0.9353341,-2.04233
1711142885771,training,3,Red Cube,Same Shape,0.7079296,0.9311987,-0.6109192
1711142885771,training,3,Purple Cube,Same Shape,-1.07777,0.6779735,-1.280314
1711142885771,training,3,Yellow Cube,Same Shape,-0.7518903,1.587713,-2.361333
1711142885771,training,3,Yellow Cube,Same Shape,-0.2008343,0.5224653,-1.320212
1711142885771,training,3,Purple Cube,Same Shape,-1.197429,0.838973,-2.650046
1711142885771,training,3,Purple Cube,Same Shape,0.8037636,0.4251647,-2.32672
1711142885771,training,3,Yellow Pyramids,Different,-0.4965352,1.93339,-1.74955
1711142885771,training,3,Red Sphere,Different,-0.5943381,0.9498092,-0.4798706
1711142885771,training,3,Red Pyramids,Different,-0.1120157,1.281431,-0.8551107
1711142885771,training,3,Yellow Sphere,Different,-0.06784338,0.1818991,-2.655967
1711142885771,training,3,Red Pyramids,Different,0.7271782,1.250396,-1.292577
1711142893033,training,4,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142893033,training,4,Purple Sphere,Target,-1.207734,2.072103,-2.12313
1711142893033,training,4,Purple Cube,Same Color,-0.7470249,0.4102563,-1.901212
1711142893033,training,4,Purple Cylinder,Same Color,0.5709013,0.7155638,-0.9236808
1711142893033,training,4,Purple Cylinder,Same Color,-1.291945,1.098934,-1.96853
1711142893033,training,4,Purple Pyramids,Same Color,0.003545582,0.9502268,-1.140324
1711142893033,training,4,Purple Cube,Same Color,0.7537575,2.059385,-2.461829
1711142893033,training,4,Purple Cube,Same Color,-0.3716367,1.388671,-1.103095
1711142893033,training,4,Yellow Sphere,Same Shape,-0.2726377,1.742492,-2.307402
1711142893033,training,4,Blue Sphere,Same Shape,0.06251067,1.223604,-1.721652
1711142893033,training,4,Blue Sphere,Same Shape,-1.482036,0.6852316,-2.731955
1711142893033,training,4,Blue Sphere,Same Shape,0.836186,1.334896,-2.319051
1711142893033,training,4,Yellow Sphere,Same Shape,-1.621329,1.717829,-2.489791
1711142893033,training,4,Blue Sphere,Same Shape,0.5413055,0.3265803,-2.436346
1711142893033,training,4,Yellow Cylinder,Different,0.07281327,1.109915,-2.338922
1711142893033,training,4,Yellow Cylinder,Different,-0.1838244,0.9482547,-0.6497501
1711142893033,training,4,Red Cube,Different,0.1201359,1.923871,-1.916713
1711142893033,training,4,Red Cylinder,Different,0.5121601,1.327377,-1.219433
1711142893033,training,4,Yellow Cube,Different,-0.5898222,0.8756044,-1.637218
1711142900548,training,5,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711142900548,training,5,Red Cylinder,Target,0.6576447,0.3700699,-1.859164
1711142900548,training,5,Red Sphere,Same Color,-0.8056021,0.8944135,-1.020159
1711142900548,training,5,Red Cube,Same Color,-1.215097,0.81779,-1.553756
1711142900548,training,5,Red Sphere,Same Color,-0.3702562,0.5478613,-2.568743
1711142900548,training,5,Red Sphere,Same Color,-0.04575855,0.835692,-1.223611
1711142900548,training,5,Red Cube,Same Color,-1.408473,0.2708659,-2.386861
1711142900548,training,5,Red Cube,Same Color,-0.3375083,1.429758,-2.422804
1711142900548,training,5,Blue Cylinder,Same Shape,-0.8077269,1.672292,-2.737493
1711142900548,training,5,Yellow Cylinder,Same Shape,0.2195684,2.099046,-1.93849
1711142900548,training,5,Purple Cylinder,Same Shape,0.471009,1.047993,-1.322511
1711142900548,training,5,Yellow Cylinder,Same Shape,0.8668993,1.846619,-1.253891
1711142900548,training,5,Purple Cylinder,Same Shape,-0.2902938,0.9155282,-0.7248436
1711142900548,training,5,Yellow Cylinder,Same Shape,-1.505442,1.960417,-2.64123
1711142900548,training,5,Blue Cube,Different,0.6592857,1.009772,-0.488524
1711142900548,training,5,Blue Pyramids,Different,1.396957,0.9276668,-2.695148
1711142900548,training,5,Blue Cube,Different,1.436737,1.539666,-2.719516
1711142900548,training,5,Purple Sphere,Different,0.5430683,2.017896,-2.555435
1711142900548,training,5,Blue Cube,Different,-0.6710942,0.83544,-1.960266
1711142907805,training,6,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142907805,training,6,Blue Cube,Target,0.3052973,1.652137,-2.714027
1711142907805,training,6,Blue Cylinder,Same Color,0.6505331,1.307037,-0.8135684
1711142907805,training,6,Blue Pyramids,Same Color,-0.3806689,1.763837,-2.666533
1711142907805,training,6,Blue Cylinder,Same Color,0.2932034,0.9887264,-1.183944
1711142907805,training,6,Blue Sphere,Same Color,-0.4240748,1.292555,-1.565178
1711142907805,training,6,Blue Pyramids,Same Color,-0.9072435,0.5897214,-1.854878
1711142907805,training,6,Blue Sphere,Same Color,-0.5571731,1.423293,-1.072729
1711142907805,training,6,Red Cube,Same Shape,-0.5113769,1.956779,-1.976487
1711142907805,training,6,Red Cube,Same Shape,-1.438765,1.414133,-2.241136
1711142907805,training,6,Purple Cube,Same Shape,0.1827487,0.7658556,-2.477364
1711142907805,training,6,Yellow Cube,Same Shape,-0.8643581,0.7895541,-2.435118
1711142907805,training,6,Yellow Cube,Same Shape,-0.6493265,0.280855,-2.592205
1711142907805,training,6,Yellow Cube,Same Shape,-0.2171,0.68703,-0.8289118
1711142907805,training,6,Red Pyramids,Different,1.222363,0.7432976,-2.316992
1711142907805,training,6,Red Pyramids,Different,1.178493,1.832882,-2.605859
1711142907805,training,6,Purple Pyramids,Different,-1.758386,1.760752,-2.753608
1711142907805,training,6,Red Cylinder,Different,1.076713,0.5973291,-1.533065
1711142907805,training,6,Purple Sphere,Different,-0.3007329,1.188847,-2.511646
1711142915315,training,7,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142915315,training,7,Purple Pyramids,Target,-1.601289,1.001614,-2.63851
1711142915315,training,7,Purple Cylinder,Same Color,1.046275,0.6417679,-1.851426
1711142915315,training,7,Purple Cylinder,Same Color,-0.7792366,0.6916957,-2.195617
1711142915315,training,7,Purple Cylinder,Same Color,-1.068587,0.6984682,-1.53587
1711142915315,training,7,Purple Cylinder,Same Color,-1.478016,1.792323,-2.176705
1711142915315,training,7,Purple Cube,Same Color,0.9702235,1.132169,-1.364433
1711142915315,training,7,Purple Cylinder,Same Color,-0.9665868,1.887961,-1.169826
1711142915315,training,7,Red Pyramids,Same Shape,0.9667088,1.890085,-2.513397
1711142915315,training,7,Red Pyramids,Same Shape,1.416604,0.3721744,-2.593269
1711142915315,training,7,Red Pyramids,Same Shape,1.206732,1.309863,-2.005718
1711142915315,training,7,Yellow Pyramids,Same Shape,0.4830579,1.609801,-1.881484
1711142915315,training,7,Blue Pyramids,Same Shape,-0.2012963,1.860209,-2.103947
1711142915315,training,7,Red Pyramids,Same Shape,-1.015261,1.887094,-2.735959
1711142915315,training,7,Blue Cube,Different,0.4880616,0.5145857,-2.643743
1711142915315,training,7,Blue Cube,Different,-0.3190803,1.034328,-1.598799
1711142915315,training,7,Red Cylinder,Different,0.02447701,0.9686154,-2.539092
1711142915315,training,7,Red Cylinder,Different,0.02423978,1.159539,-1.020659
1711142915315,training,7,Blue Sphere,Different,-0.5580661,0.2140231,-2.526911
1711142922572,training,8,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142922572,training,8,Yellow Sphere,Target,-0.2086675,0.8105221,-0.8974946
1711142922572,training,8,Yellow Cylinder,Same Color,1.250494,0.8830632,-2.047221
1711142922572,training,8,Yellow Pyramids,Same Color,-0.108017,1.253878,-2.453217
1711142922572,training,8,Yellow Cube,Same Color,-0.7964461,1.073318,-1.810311
1711142922572,training,8,Yellow Pyramids,Same Color,0.4253615,0.7375454,-0.672974
1711142922572,training,8,Yellow Cylinder,Same Color,-1.233782,1.314188,-2.097451
1711142922572,training,8,Yellow Cube,Same Color,0.35807,1.570322,-0.6424778
1711142922572,training,8,Red Sphere,Same Shape,1.137347,1.424382,-2.093753
1711142922572,training,8,Blue Sphere,Same Shape,0.3233348,0.8579234,-2.389188
1711142922572,training,8,Blue Sphere,Same Shape,-0.564758,1.49078,-2.016984
1711142922572,training,8,Red Sphere,Same Shape,-0.5306002,2.080819,-2.149314
1711142922572,training,8,Purple Sphere,Same Shape,-0.6905662,1.730177,-0.5284121
1711142922572,training,8,Red Sphere,Same Shape,1.010355,0.1743926,-2.686538
1711142922572,training,8,Purple Pyramids,Different,-0.8781543,1.700043,-1.165292
1711142922572,training,8,Red Cube,Different,0.1283141,1.5175,-1.160002
1711142922572,training,8,Purple Pyramids,Different,0.9052019,0.808122,-1.313135
1711142922572,training,8,Purple Pyramids,Different,-1.429806,1.687453,-2.530824
1711142922572,training,8,Purple Pyramids,Different,0.60463,1.496194,-2.091882
1711142930329,training,9,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711142930329,training,9,Red Pyramids,Target,-0.05320042,1.396555,-1.627374
1711142930329,training,9,Red Sphere,Same Color,-0.5449852,0.8410785,-1.398955
1711142930329,training,9,Red Cylinder,Same Color,1.487717,1.984082,-2.651522
1711142930329,training,9,Red Sphere,Same Color,-0.7498572,1.43307,-1.780893
1711142930329,training,9,Red Sphere,Same Color,-0.9826537,2.219991,-2.624179
1711142930329,training,9,Red Sphere,Same Color,0.2293136,0.8909617,-2.000305
1711142930329,training,9,Red Cylinder,Same Color,-0.7788234,0.7463728,-0.9104352
1711142930329,training,9,Purple Pyramids,Same Shape,0.6881946,1.975515,-2.050579
1711142930329,training,9,Purple Pyramids,Same Shape,-0.6744009,0.9223461,-2.275007
1711142930329,training,9,Blue Pyramids,Same Shape,0.1891701,0.8478544,-2.532749
1711142930329,training,9,Purple Pyramids,Same Shape,0.03522408,0.8052619,-0.8580246
1711142930329,training,9,Purple Pyramids,Same Shape,-1.384978,1.023998,-2.031864
1711142930329,training,9,Yellow Pyramids,Same Shape,-0.3250633,0.5225388,-2.65223
1711142930329,training,9,Blue Cylinder,Different,-0.75609,1.489238,-1.029024
1711142930329,training,9,Purple Cube,Different,1.087711,1.790026,-1.748293
1711142930329,training,9,Blue Sphere,Different,0.5532937,1.119509,-2.766321
1711142930329,training,9,Purple Cube,Different,0.777017,0.9417948,-1.392133
1711142930329,training,9,Yellow Sphere,Different,-0.4792481,1.696759,-2.378448
1711143120292,training,10,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711143120292,training,10,Purple Sphere,Target,-0.01872873,0.744123,-1.581118
1711143120292,training,10,Purple Cube,Same Color,0.669065,1.111238,-0.859499
1711143120292,training,10,Purple Pyramids,Same Color,-1.415799,1.990098,-2.398942
1711143120292,training,10,Purple Cube,Same Color,-0.9327451,1.556375,-1.418329
1711143120292,training,10,Purple Cylinder,Same Color,0.05047202,0.8047491,-0.4231077
1711143120292,training,10,Purple Cube,Same Color,1.220844,1.243039,-2.330211
1711143120292,training,10,Purple Pyramids,Same Color,0.7590961,0.871744,-1.527566
1711143120292,training,10,Blue Sphere,Same Shape,0.2487548,1.302683,-1.538674
1711143120292,training,10,Yellow Sphere,Same Shape,-1.290074,0.559078,-2.050402
1711143120292,training,10,Yellow Sphere,Same Shape,0.6388463,1.477749,-2.450649
1711143120292,training,10,Yellow Sphere,Same Shape,-0.4575744,1.581259,-1.80244
1711143120292,training,10,Yellow Sphere,Same Shape,-0.2368833,1.547536,-0.4941323
1711143120292,training,10,Red Sphere,Same Shape,-0.4027526,1.015222,-2.485962
1711143120292,training,10,Yellow Cylinder,Different,-0.7664052,0.7229548,-1.02102
1711143120292,training,10,Red Cube,Different,-0.1777817,1.362667,-1.133852
1711143120292,training,10,Yellow Cube,Different,0.2519137,0.1255899,-2.706545
1711143120292,training,10,Red Pyramids,Different,-1.276094,1.607152,-2.027555
1711143120292,training,10,Yellow Cube,Different,0.03558207,2.042468,-2.579593
1711143128046,training,11,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711143128046,training,11,Purple Pyramids,Target,0.6527665,1.572655,-1.098827
1711143128046,training,11,Purple Cylinder,Same Color,1.393245,0.8584139,-2.591035
1711143128046,training,11,Purple Sphere,Same Color,-0.07261157,0.8766683,-2.14186
1711143128046,training,11,Purple Cube,Same Color,-0.448051,0.7929994,-0.8728075
1711143128046,training,11,Purple Cube,Same Color,-0.08963454,0.6651287,-1.415538
1711143128046,training,11,Purple Cube,Same Color,-0.3326905,1.500573,-2.362015
1711143128046,training,11,Purple Cylinder,Same Color,-0.286733,1.564627,-1.839669
1711143128046,training,11,Blue Pyramids,Same Shape,1.151383,1.649359,-2.126433
1711143128046,training,11,Yellow Pyramids,Same Shape,-0.7612624,1.997949,-2.23644
1711143128046,training,11,Yellow Pyramids,Same Shape,-1.287088,2.091769,-2.518507
1711143128046,training,11,Red Pyramids,Same Shape,-0.6332229,0.9745489,-2.203589
1711143128046,training,11,Blue Pyramids,Same Shape,-1.295759,0.5024304,-2.563137
1711143128046,training,11,Yellow Pyramids,Same Shape,0.9216943,1.769485,-2.681132
1711143128046,training,11,Red Cube,Different,0.3037753,0.7337057,-2.713685
1711143128046,training,11,Blue Cylinder,Different,0.2070231,1.901113,-2.174219
1711143128046,training,11,Blue Cube,Different,1.491642,2.229897,-2.657995
1711143128046,training,11,Yellow Cylinder,Different,1.01889,1.821752,-1.548662
1711143128046,training,11,Blue Sphere,Different,-0.04142791,1.72283,-1.060628
1711143135553,training,12,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711143135553,training,12,Red Sphere,Target,-1.013988,1.028179,-2.253853
1711143135553,training,12,Red Cylinder,Same Color,-0.4670498,1.151573,-1.471766
1711143135553,training,12,Red Cube,Same Color,-0.6339246,0.3700535,-2.587564
1711143135553,training,12,Red Cylinder,Same Color,1.112293,2.073954,-2.010244
1711143135553,training,12,Red Cube,Same Color,-1.022929,1.232411,-1.72593
1711143135553,training,12,Red Cylinder,Same Color,-0.7746665,1.386708,-0.6230002
1711143135553,training,12,Red Cube,Same Color,-0.1267517,0.9907242,-2.244873
1711143135553,training,12,Yellow Sphere,Same Shape,1.459962,0.6552188,-2.582555
1711143135553,training,12,Blue Sphere,Same Shape,-1.09001,1.969479,-1.8098
1711143135553,training,12,Blue Sphere,Same Shape,0.6549194,1.457343,-0.6629063
1711143135553,training,12,Yellow Sphere,Same Shape,0.001878142,0.2180524,-2.705086
1711143135553,training,12,Blue Sphere,Same Shape,-0.6817461,1.697314,-1.386276
1711143135553,training,12,Purple Sphere,Same Shape,0.7451556,0.1422582,-2.742218
1711143135553,training,12,Yellow Pyramids,Different,0.294575,1.475338,-1.054631
1711143135553,training,12,Purple Cube,Different,-0.02637821,0.4657976,-1.616356
1711143135553,training,12,Yellow Cylinder,Different,0.2657956,0.937224,-0.6953894
1711143135553,training,12,Yellow Cube,Different,0.773843,2.046426,-2.419853
1711143135553,training,12,Yellow Pyramids,Different,-1.313074,0.5409448,-2.290959
1711143143309,training,13,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711143143309,training,13,Blue Pyramids,Target,-0.8331642,0.8962872,-2.445582
1711143143309,training,13,Blue Sphere,Same Color,-1.157337,1.727745,-1.690947
1711143143309,training,13,Blue Cube,Same Color,-1.533487,1.738486,-2.476282
1711143143309,training,13,Blue Cube,Same Color,-0.5756497,0.8272536,-1.685531
1711143143309,training,13,Blue Cylinder,Same Color,0.1410536,0.8668073,-1.818485
1711143143309,training,13,Blue Cube,Same Color,-1.449311,0.9929501,-2.48782
1711143143309,training,13,Blue Cylinder,Same Color,-0.08158892,0.3486468,-2.151777
1711143143309,training,13,Red Pyramids,Same Shape,-0.9541734,2.037111,-2.136704
1711143143309,training,13,Yellow Pyramids,Same Shape,1.090341,1.716458,-2.202639
1711143143309,training,13,Red Pyramids,Same Shape,-0.07716,2.052742,-1.781649
1711143143309,training,13,Yellow Pyramids,Same Shape,1.512045,0.5062043,-2.607645
1711143143309,training,13,Red Pyramids,Same Shape,0.8100114,2.000147,-1.632752
1711143143309,training,13,Red Pyramids,Same Shape,0.8907219,0.8736087,-2.735128
1711143143309,training,13,Yellow Sphere,Different,-0.8804656,1.721995,-1.000076
1711143143309,training,13,Yellow Cube,Different,-0.5153695,1.816815,-1.589438
1711143143309,training,13,Yellow Cube,Different,-0.5148599,1.162278,-0.6401947
1711143143309,training,13,Yellow Cube,Different,-0.1467479,1.049803,-2.318345
1711143143309,training,13,Yellow Cube,Different,0.6393732,0.7276722,-1.311145
1711143150813,training,14,TargetPanelLeft,Panel,1.82,1.2,-1.55
1711143150813,training,14,Yellow Cube,Target,0.3043681,1.663267,-2.142526
1711143150813,training,14,Yellow Pyramids,Same Color,-0.8818612,1.777173,-1.650279
1711143150813,training,14,Yellow Pyramids,Same Color,0.08782148,1.45092,-1.660414
1711143150813,training,14,Yellow Sphere,Same Color,-0.2800972,1.82524,-2.662103
1711143150813,training,14,Yellow Sphere,Same Color,-1.241196,0.7527526,-2.553102
1711143150813,training,14,Yellow Sphere,Same Color,-0.1010805,0.9872857,-1.007924
1711143150813,training,14,Yellow Pyramids,Same Color,-1.095085,0.8059307,-1.814743
1711143150813,training,14,Blue Cube,Same Shape,0.4108835,1.276246,-0.4624482
1711143150813,training,14,Purple Cube,Same Shape,1.069039,0.9339489,-2.285814
1711143150813,training,14,Blue Cube,Same Shape,-0.2037629,0.7569928,-1.987494
1711143150813,training,14,Red Cube,Same Shape,-0.8099091,1.626343,-0.7960367
1711143150813,training,14,Blue Cube,Same Shape,-0.8002619,1.260042,-1.41039
1711143150813,training,14,Blue Cube,Same Shape,0.584063,0.9452272,-1.296064
1711143150813,training,14,Purple Sphere,Different,0.9574556,1.323457,-1.8492
1711143150813,training,14,Purple Pyramids,Different,1.052349,2.018368,-2.691447
1711143150813,training,14,Purple Pyramids,Different,0.2731056,0.9303313,-2.595864
1711143150813,training,14,Purple Cylinder,Different,-0.5834334,1.345707,-1.936874
1711143150813,training,14,Purple Pyramids,Different,0.4303673,0.8803144,-2.030449
1711143158317,training,15,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711143158317,training,15,Red Pyramids,Target,0.5882714,1.517146,-1.449707
1711143158317,training,15,Red Sphere,Same Color,-0.8770097,0.9169689,-1.661636
1711143158317,training,15,Red Cylinder,Same Color,1.292532,1.890153,-2.578065
1711143158317,training,15,Red Cylinder,Same Color,-0.7370952,2.10129,-2.282242
1711143158317,training,15,Red Cube,Same Color,-1.206957,0.5045984,-2.633865
1711143158317,training,15,Red Cube,Same Color,1.24886,1.946443,-1.88565
1711143158317,training,15,Red Cylinder,Same Color,-0.7264344,1.303236,-1.270414
1711143158317,training,15,Blue Pyramids,Same Shape,-0.4142192,0.7191982,-1.083925
1711143158317,training,15,Purple Pyramids,Same Shape,-0.4379837,0.9394429,-0.4764433
1711143158317,training,15,Purple Pyramids,Same Shape,0.8618869,0.9448695,-1.121921
1711143158317,training,15,Purple Pyramids,Same Shape,-0.6150733,0.5562276,-2.452907
1711143158317,training,15,Blue Pyramids,Same Shape,0.2504507,0.7402703,-0.994665
1711143158317,training,15,Blue Pyramids,Same Shape,-1.365721,1.503912,-2.625067
1711143158317,training,15,Purple Cube,Different,0.1742667,1.052141,-1.756949
1711143158317,training,15,Blue Cube,Different,0.5680688,1.032579,-0.5523278
1711143158317,training,15,Yellow Cylinder,Different,1.132776,0.9431586,-2.611511
1711143158317,training,15,Yellow Cube,Different,0.3075542,2.077527,-2.098961
1711143158317,training,15,Blue Cylinder,Different,0.1272069,1.686435,-2.62851
1711143166077,training,16,TargetPanelRight,Panel,-1.820001,1.2,-1.55
1711143166077,training,16,Blue Cube,Target,-0.5723154,1.171878,-1.805394
1711143166077,training,16,Blue Cylinder,Same Color,-0.05635732,0.9294432,-0.838542
